ID,套餐金额,额外通话时长,额外流量,改变行为,服务合约,关联购买,集团用户,流失用户
1642,1,-191.333333333333,-45.65458953379369,0,0,0,0,1
1643,1,646.0,-59.92951512336675,0,0,0,0,1
1644,1,-146.666666666667,-54.85535833570548,0,0,0,0,1
1645,1,-44.1666666666667,-58.003108458104926,0,0,0,0,1
1646,1,144.0,-64.54281588967524,0,1,0,0,1
1647,1,12.5,-346.357324602506,0,1,0,1,0
1648,1,-67.8166666666667,-59.99253888563676,0,0,0,0,1
1649,1,684.666666666667,-241.64467667447815,0,1,0,1,1
1650,1,65.1666666666667,-58.13452275594668,0,0,0,0,1
1651,1,44.0,-38.21287520729879,0,0,0,0,1
1652,1,376.666666666667,-116.98585797722968,0,0,0,1,1
1653,1,1276.66666666667,10.023289511301783,0,0,0,0,0
1654,1,48.1666666666667,-59.10842071880296,0,0,0,0,1
1655,1,-111.666666666667,-59.81756324768029,0,0,0,0,1
1656,1,-198.0,-45.652399744301064,0,0,0,0,1
1657,1,34.3333333333333,-49.225330610707005,0,0,1,0,1
1658,1,-137.9,-59.823135009179076,0,0,0,0,1
1659,1,-379.0,-59.955469767253334,0,0,0,0,1
1660,1,-356.0,-60.0,0,0,0,0,1
1661,1,1463.2166666666699,26.572089989377922,0,1,0,1,1
1662,1,515.166666666667,-57.462766647335464,0,0,0,0,1
1663,1,-70.0,-59.10177087784,0,0,0,0,1
1664,1,45.8333333333333,-219.28957138782013,0,1,0,0,0
1665,1,317.33333333333303,76.87134552317386,0,1,0,0,1
1666,2,2182.6666666666697,-552.552883127527,0,0,0,1,0
1667,1,-199.5,-51.84182405476016,0,0,0,0,1
1668,1,-31.0,-59.628913272507674,0,0,0,0,1
1669,1,4.33333333333333,-179.44527955529668,0,0,0,0,1
1670,1,-320.0,-60.0,0,0,0,0,1
1671,1,364.333333333333,-5.367062242111016,0,0,0,0,0
1672,1,-55.8333333333333,-59.85709444681837,0,0,0,0,1
1673,1,17.0,-159.70871790838456,0,1,0,0,0
1674,1,383.666666666667,175.28917143446753,0,1,0,0,0
1675,1,727.166666666667,-19.292877544235306,0,1,0,1,1
1676,1,-84.0,-59.83696341514679,0,0,0,0,1
1677,1,30.0,-206.0719413759625,0,0,0,0,1
1678,1,244.833333333333,27.70535566233361,0,1,0,1,0
1679,1,-50.0,-595.0,0,0,0,0,1
1680,1,-155.666666666667,-80.0,0,0,0,0,1
1681,1,1014.73333333333,-57.689896027253006,0,0,0,0,1
1682,1,398.833333333333,-41.98305433762651,0,1,0,1,0
1683,1,462.333333333333,-45.31942071232992,0,0,0,0,1
1684,1,1297.66666666667,9.854801146705947,0,1,0,1,0
1685,1,105.333333333333,14.976291368105962,0,0,1,0,0
1686,1,-49.8333333333333,-59.89156595866,0,0,0,0,1
1687,1,-134.0,-57.68114314140804,0,1,0,0,1
1688,1,70.0,-60.0,0,0,0,0,1
1689,1,553.5,15.631285398572176,1,1,0,1,0
1690,1,-44.6666666666667,-238.63763713834743,0,0,0,0,1
1691,1,3.5,142.9505610003309,0,1,0,1,0
1692,1,-126.666666666667,-60.0,0,0,0,0,1
1693,1,189.666666666667,-89.40392468433085,0,1,0,1,0
1694,1,-35.0,-248.33591981377867,0,0,0,0,1
1695,1,-44.5,-41.20306477546552,0,1,0,0,1
1696,2,62.6666666666667,-239.1282854078548,0,1,0,0,1
1697,1,-50.0,-428.0,0,0,0,0,1
1698,1,-162.0,-59.87237514149028,0,0,0,0,1
1699,1,-140.0,-58.46928024291992,0,0,0,0,1
1700,1,2172.3333333333303,-59.979613145192474,0,0,0,0,1
1701,1,30.0,-79.46888759012847,0,0,0,0,1
1702,1,280.0,-60.0,0,0,0,0,1
1703,1,100.666666666667,34.77266794910932,0,0,1,1,0
1704,1,653.833333333333,305.19120960595137,0,1,0,1,0
1705,1,477.5,-51.25773528568957,0,1,0,1,0
1706,1,75.5,-11.367476315888467,0,1,0,1,0
1707,1,14.5,115.5559465563177,0,1,0,0,0
1708,1,346.0,-72.09010124,0,1,0,0,1
1709,1,-170.5,-21.817244009520092,0,0,0,0,1
1710,1,324.16666666666697,-72.5026602482121,0,0,0,0,1
1711,1,3265.1666666666697,-59.78151477466889,0,0,0,0,1
1712,2,-320.0,-804.0,0,0,0,0,1
1713,1,-78.3333333333333,-59.32558181069307,0,0,0,0,1
1714,1,-50.0,-485.0,0,1,0,0,1
1715,1,-71.5,-59.3607516288717,0,0,0,0,1
1716,1,3828.7333333333295,-59.44577825069431,0,0,0,0,1
1717,2,107.65,-227.06074758030303,0,1,0,1,1
1718,2,456.833333333333,722.2610648468442,0,0,0,0,0
1719,1,-257.16666666666697,-25.50230666951298,0,1,0,1,0
1720,1,22.5,-51.696791042018795,0,0,0,0,1
1721,1,795.0,-60.0,0,0,0,0,1
1722,1,-342.45,-29.269068813264212,0,0,0,0,1
1723,1,412.833333333333,38.50262809363893,0,1,0,1,0
1724,1,-340.0,-60.0,0,0,0,0,1
1725,1,69.1666666666667,-268.43953744476835,0,1,0,0,1
1726,1,-114.0,-60.0,0,0,0,0,1
1727,1,-202.833333333333,-34.05407238003545,0,0,0,0,1
1728,1,-69.8333333333333,-59.9073093414311,0,0,0,0,1
1729,1,17.1666666666667,-299.72169482707903,0,0,0,0,1
1730,1,1900.0,-59.862445195515505,0,0,0,0,1
1731,1,-159.333333333333,-58.171488761905664,0,0,0,0,1
1732,1,659.666666666667,-59.371014785772154,0,0,0,0,1
1733,1,-88.0,-59.65406556563324,0,0,0,0,1
1734,1,-367.666666666667,-29.071942965288358,0,0,0,0,1
1735,1,-146.5,-32.240307913894746,0,0,0,0,1
1736,1,-62.6666666666667,-35.8729013716683,0,0,0,0,1
1737,1,-14.316666666666698,-44.9707605838581,0,0,0,0,1
1738,1,2.0,-209.12325668330655,0,0,0,0,1
1739,1,0.0,-282.80380217246653,0,0,0,0,1
1740,1,258.83333333333303,35.79364871248994,0,0,0,0,1
1741,1,-364.0,-57.71122541427595,0,0,0,0,1
1742,1,-85.6666666666667,-57.40807710371843,0,0,0,0,1
1743,1,-45.3333333333333,-57.441522407566396,0,0,0,0,1
1744,1,-200.0,-1148.0,0,0,0,0,1
1745,1,-198.166666666667,-50.1717267036452,0,0,0,0,1
1746,1,-341.0,-59.820701425725495,0,0,0,0,1
1747,1,-20.1666666666667,-34.59691143038037,0,0,0,0,1
1748,1,-26.1666666666667,-60.0,0,0,0,0,1
1749,1,78.1,32.617600587774604,0,1,0,0,1
1750,1,-380.0,-1018.0,0,0,0,0,1
1751,1,200.0,-291.40706348419997,0,0,0,0,1
1752,1,51.1666666666667,-57.88735421497751,0,0,0,0,1
1753,1,-135.5,-52.268426132202336,0,0,0,0,1
1754,1,-35.0,-214.66059684805333,0,0,0,0,1
1755,1,36.5,-78.98644109211928,0,0,0,0,1
1756,1,-378.666666666667,-59.97973918914795,0,0,0,0,1
1757,1,1507.66666666667,57.307828427641496,0,1,0,0,1
1758,1,-274.0,-77.73676716772476,0,1,0,1,0
1759,1,1225.5,-520.5263671396835,0,1,0,1,0
1760,1,885.333333333333,-37.517352939288905,0,1,0,1,0
1761,1,-370.666666666667,-60.0,0,0,0,0,1
1762,1,-50.0,-242.0,0,0,0,0,1
1763,1,-200.0,-1367.0,0,0,0,0,1
1764,1,-48.3333333333333,-299.926250457764,0,0,0,0,1
1765,1,17.2,-295.8063421249389,0,0,0,0,1
1766,1,2740.0,-50.764093876000004,0,0,0,0,1
1767,1,-192.833333333333,-58.848356246943254,0,0,0,0,1
1768,2,1537.83333333333,-30.48322048727713,0,0,0,1,0
1769,1,-167.0,-59.79837862650554,0,0,0,0,1
1770,1,-380.0,-56.868989467536906,0,0,0,0,1
1771,1,82.3333333333333,78.56875420033434,0,1,0,1,0
1772,1,-50.0,-175.0,1,0,0,0,1
1773,1,-239.0,-59.92444705963135,0,0,0,0,1
1774,1,114.333333333333,-25.847375472762593,0,1,0,0,1
1775,1,58.3333333333333,-59.905507381177884,0,0,0,1,1
1776,1,-168.833333333333,-59.89393854141254,0,0,0,0,1
1777,1,6.33333333333333,-201.9633630117693,0,0,0,0,1
1778,1,-145.1,-60.0,0,0,0,0,1
1779,1,275.16666666666697,-249.916694450329,0,1,0,0,1
1780,1,103.5,4.600719261064848,0,1,0,1,0
1781,1,317.66666666666697,-34.36774491813025,0,1,0,1,0
1782,1,138.0,-189.75701475177732,0,0,0,0,1
1783,1,-199.666666666667,-59.97451768602644,0,0,0,0,1
1784,1,1780.5,-74.22003669735332,0,0,0,0,1
1785,1,319.33333333333303,-59.45670056343078,0,0,0,0,1
1786,1,162.666666666667,298.46459979920985,0,1,0,1,0
1787,1,-180.333333333333,-59.137712825418596,0,0,0,1,1
1788,1,-140.0,-60.0,0,0,0,0,1
1789,1,280.66666666666697,-59.87695356515739,0,0,0,0,1
1790,1,16.65,-43.37798722584336,0,0,0,0,1
1791,1,-140.0,-60.0,0,0,0,1,1
1792,1,-277.33333333333303,-5.9431947072621965,0,0,0,0,1
1793,1,6.33333333333333,-207.2314780234746,0,0,0,0,1
1794,1,-196.0,-53.91253455485162,0,0,0,1,1
1795,1,-361.666666666667,-59.81855583190918,0,0,0,0,1
1796,1,-140.0,-60.0,0,0,0,0,1
1797,1,-95.8333333333333,-22.716177622579718,0,0,0,0,1
1798,1,316.33333333333303,-27.189182454875013,0,0,0,1,1
1799,1,-178.0,-120.0,0,0,0,0,1
1800,1,-199.333333333333,-59.95659637451172,0,0,0,0,1
1801,1,991.5666666666671,-30.72223456702066,0,0,0,0,1
1802,1,94.5,-59.284893512726505,0,0,0,0,1
1803,1,-61.6666666666667,-60.0,0,0,0,0,1
1804,1,18.5,-59.79903472553575,0,0,0,0,1
1805,1,66.0,-22.54717063908201,0,0,0,0,1
1806,1,-51.1666666666667,-59.57553776105241,0,0,0,0,1
1807,1,642.0,-59.139136791218654,0,0,0,1,1
1808,1,-333.83333333333303,-59.357629855469206,0,0,0,0,1
1809,1,-311.66666666666697,-59.99380604426065,0,0,0,1,1
1810,1,-38.3333333333333,-41.03336282206385,1,0,0,0,1
1811,1,1519.6,-59.78751802444458,0,0,0,0,1
1812,1,145.833333333333,-59.71099116585472,0,0,0,0,1
1813,1,-323.33333333333303,-59.83828388560923,0,0,0,0,1
1814,1,-50.0,-1143.0,0,0,0,0,1
1815,1,-290.66666666666697,-59.925857305526506,0,0,0,0,1
1816,1,242.5,-44.99459369973061,0,0,0,1,1
1817,1,-277.83333333333303,-31.11341285705127,0,0,0,0,1
1818,1,-140.0,-60.0,0,0,0,0,1
1819,1,-269.16666666666697,-48.08046054841508,0,0,0,1,1
1820,1,-366.0,-56.717717715671576,0,0,0,0,1
1821,1,-197.5,-59.8095006942749,0,0,0,0,1
1822,1,52.8333333333333,-60.0,0,0,0,0,1
1823,1,157.566666666667,-59.82648095217608,0,0,0,0,1
1824,1,24.783333333333303,-224.29786670210385,0,0,0,0,1
1825,1,-380.0,-153.0,0,0,0,0,1
1826,1,-50.0,-1086.0,0,0,0,0,1
1827,1,1104.33333333333,-85.26818553240025,0,1,0,1,0
1828,2,249.5,-487.17810025900667,0,1,0,1,0
1829,1,79.3333333333333,27.242326630557688,0,0,0,1,0
1830,3,351.166666666667,159.67521698966831,0,1,0,1,0
1831,1,-50.0,-252.0,0,0,0,0,1
1832,2,1849.0333333333301,298.71239427386985,1,1,0,1,1
1833,1,-80.0,12.78475017543844,0,0,0,0,1
1834,1,192.666666666667,-59.92998704043275,0,0,0,0,1
1835,1,70.0,-59.95704142252592,0,0,0,0,1
1836,1,-47.8333333333333,-242.81944497427182,0,0,0,0,1
1837,1,1.03333333333333,-135.28514523851518,0,0,0,0,1
1838,1,-152.5,-59.543878121808824,0,0,0,0,1
1839,1,20.8333333333333,-59.82941176674544,0,0,0,0,1
1840,1,131.85,-59.23803208091103,0,0,0,0,1
1841,1,-82.3333333333333,-60.0,0,0,0,0,1
1842,1,-50.0,-1440.0,1,0,0,0,1
1843,1,-149.0,-41.67868423462959,0,0,0,0,1
1844,1,-64.0,-58.48511314395268,0,0,0,0,1
1845,1,28.6666666666667,-15.374459786879711,0,0,0,0,1
1846,1,11.0,-51.978518919510755,0,0,0,0,1
1847,1,1119.0333333333301,-59.88447324434953,0,0,0,0,1
1848,1,-93.1666666666667,-52.11295769436304,0,0,0,1,1
1849,1,-15.666666666666698,-59.04753658987827,0,0,0,1,1
1850,1,-50.0,-299.60019302367994,0,0,0,0,1
1851,1,-50.0,-439.0,0,0,0,0,1
1852,1,594.0,-292.5530008636324,0,1,0,1,0
1853,1,4056.4,-60.0,0,0,0,0,1
1854,1,-183.0,-59.9877909554375,0,0,0,0,1
1855,1,720.666666666667,-35.0605965528536,0,0,0,1,1
1856,1,-104.333333333333,-59.79315080642671,0,0,0,0,1
1857,1,-163.333333333333,-59.930262374877955,0,0,0,1,1
1858,1,-93.5,-55.16916990284786,0,0,0,0,1
1859,1,-38.5,-58.90383772416789,0,0,0,1,1
1860,1,-50.0,-1797.0,0,0,0,0,1
1861,1,301.16666666666697,2.5895266311135074,0,0,0,0,0
1862,1,770.35,472.48865999464203,0,1,0,0,1
1863,1,151.36666666666702,-58.820852366360896,0,0,0,0,1
1864,1,91.1666666666667,-59.740071643482636,0,0,0,0,1
1865,1,266.8,-116.25907040145998,0,1,0,0,1
1866,1,1277.0,-97.04992928763146,0,1,0,0,1
1867,1,-380.0,-452.0,0,0,2,0,1
1868,1,-120.166666666667,-57.14147652519872,0,0,0,0,1
1869,1,-14.833333333333302,-193.8838912790439,0,0,0,0,1
1870,1,-111.166666666667,-58.408893411798,0,0,0,0,1
1871,1,3706.5,-59.61949287761236,0,0,0,0,1
1872,1,726.05,-59.852098551663495,0,0,0,0,1
1873,1,-3.6666666666666696,-296.17406196594584,0,0,0,0,1
1874,1,-295.483333333333,-59.73964285850521,0,0,0,0,1
1875,1,395.0,-59.99351167678835,0,0,0,0,1
1876,1,44.4333333333333,-20.779450763391786,0,0,0,0,1
1877,1,-234.833333333333,-59.904601617292926,0,0,0,0,1
1878,1,10.6666666666667,-59.940788875926344,0,0,0,0,1
1879,1,-100.0,-59.8903234004953,0,0,0,0,1
1880,1,-88.6666666666667,43.86905547494981,0,0,0,0,1
1881,1,10.0,-300.0,0,0,0,1,1
1882,1,-140.0,-60.0,0,0,0,0,1
1883,1,-324.0,-59.836629072824756,0,0,0,0,1
1884,1,-186.0,-59.761463982718325,0,0,0,1,1
1885,1,2392.3,-59.04113084619718,0,0,0,0,1
1886,1,121.0,296.0321960449353,0,0,0,0,1
1887,1,443.883333333333,-59.99792151017621,0,0,0,0,1
1888,1,98.8333333333333,118.85305069327455,0,0,0,1,0
1889,1,-20.3,-28.03758603877625,0,0,0,0,1
1890,1,-234.0,-29.651740420944645,0,0,0,0,1
1891,1,-165.333333333333,-2.673216472252736,0,0,0,0,1
1892,1,131.333333333333,-59.6463115215311,0,0,0,0,1
1893,1,1.16666666666667,-38.64278022447727,0,0,0,0,1
1894,1,638.833333333333,-5.46129890809556,0,1,0,0,1
1895,1,747.333333333333,-59.82515803250399,0,0,0,1,1
1896,1,1368.0,-168.36733637910734,1,0,0,1,1
1897,1,1654.0,-195.84500694,0,0,0,1,1
1898,1,-140.0,-60.0,0,0,0,1,1
1899,1,69.0,-178.74298628122594,0,0,0,1,1
1900,1,-36.1666666666667,-268.19993619925856,0,0,0,1,1
1901,1,-170.0,-58.90835762020001,0,0,0,1,1
1902,1,-46.5,-186.1270360946613,0,0,0,1,1
1903,1,1111.66666666667,-59.53679353540594,0,0,0,1,1
1904,2,-91.0,43.16190528137662,0,1,0,1,1
1905,1,223.833333333333,-89.9082255203689,0,0,0,0,0
1906,1,390.833333333333,-28.884087596263484,0,1,0,0,0
1907,1,107.0,-59.844075029546744,0,0,0,0,1
1908,1,56.1666666666667,-268.6204473321643,0,0,0,0,1
1909,1,50.5,-59.988211154937744,0,0,0,0,1
1910,1,40.6666666666667,-41.00499103866491,0,0,0,0,1
1911,1,632.333333333333,167.04995950956982,0,1,0,1,0
1912,1,21.3333333333333,-60.0,0,0,0,0,1
1913,1,589.166666666667,97.98767190527843,0,1,2,0,0
1914,1,170.333333333333,-43.384410294656604,0,0,2,1,0
1915,1,20.6666666666667,-49.88975732974811,0,0,0,0,1
1916,1,0.0,707.5097141,0,0,0,0,1
1917,1,-145.666666666667,-58.660116282376954,0,0,0,0,1
1918,1,-112.0,-59.97945473410866,0,0,0,0,1
1919,1,232.25,-22.97133766521041,0,0,0,0,1
1920,1,55.1666666666667,-261.75239880871897,0,0,0,0,1
1921,1,885.0,-299.0390876423231,0,0,0,0,1
1922,1,-42.1666666666667,-27.74864232537185,0,1,0,0,1
1923,1,344.1,-11.339452010003011,0,1,0,1,1
1924,1,-200.0,346.8790117540912,0,1,0,1,0
1925,1,808.166666666667,-52.14931439189145,0,0,0,1,0
1926,1,232.833333333333,443.34864054710283,0,0,0,1,1
1927,1,4290.833333333329,-54.89155812696599,0,0,0,0,1
1928,1,50.7833333333333,304.04569379491573,0,0,0,1,1
1929,1,562.0,-21.00661426892288,0,1,0,0,0
1930,1,173.0,-34.16139750519484,0,0,2,1,0
1931,1,175.166666666667,-59.74479103088747,0,0,0,0,1
1932,1,-14.833333333333302,-171.3174125499699,0,0,0,0,1
1933,1,1019.6833333333301,-113.40779685767048,0,1,0,0,1
1934,1,555.166666666667,-156.00909720783298,0,0,0,0,0
1935,1,2462.6666666666697,-292.2910415296913,0,0,0,1,0
1936,1,329.66666666666697,-22.749171339515065,0,0,0,0,0
1937,1,-380.0,-60.0,0,0,0,0,1
1938,1,-206.5,-39.055409352025464,0,0,0,0,1
1939,1,361.833333333333,8.084297842515678,0,1,0,0,0
1940,1,-238.5,-59.848246574401905,0,0,0,0,1
1941,1,-140.0,-60.0,0,0,0,0,1
1942,1,50.5,-24.057056683715118,0,0,0,0,0
1943,1,55.6666666666667,-216.01302838324887,0,0,0,0,1
1944,1,-224.0,-60.0,0,0,0,0,1
1945,1,105.833333333333,-24.95272194254613,0,0,0,0,1
1946,1,-90.8333333333333,-19.004378795658788,0,0,0,0,1
1947,1,144.166666666667,-196.61196286134174,0,1,0,0,1
1948,1,478.433333333333,-79.45046329500609,0,1,0,0,1
1949,1,-140.0,-60.0,0,0,0,0,1
1950,1,-79.9166666666667,-59.83859893253829,0,0,0,0,1
1951,1,29.5,-59.730119466777076,0,0,0,0,1
1952,1,-22.5,-59.284700711310435,0,1,0,0,1
1953,1,-380.0,-60.0,0,0,0,0,1
1954,1,-35.0,-300.0,0,0,0,0,1
1955,1,97.9333333333333,-16.356521050249526,0,0,0,0,1
1956,1,2473.3333333333303,-229.7578133179583,0,0,0,0,1
1957,1,465.5,114.91446033874466,1,1,0,1,0
1958,1,443.5,-45.52466502213039,0,1,2,1,0
1959,1,-244.333333333333,-59.850458860396884,0,0,0,0,1
1960,1,78.8333333333333,-196.17866434427296,0,0,0,0,1
1961,1,-193.0,-55.20540033067976,0,0,0,0,1
1962,1,183.0,-27.983693917628607,0,0,0,0,1
1963,1,956.0,-155.7586286486925,0,0,0,0,0
1964,1,702.333333333333,-37.235563678629305,0,1,0,0,1
1965,1,568.333333333333,-22.020334010100864,0,0,0,0,1
1966,1,43.3333333333333,-299.80061356226656,0,0,0,0,1
1967,1,420.5,-59.97331305912539,0,0,0,0,1
1968,1,-10.0,-59.99404830932623,0,0,0,0,1
1969,1,-114.833333333333,-59.87065601348889,0,0,0,0,1
1970,1,-55.8333333333333,-59.78671590487267,0,0,0,0,1
1971,1,-196.166666666667,-58.43199062348371,0,0,0,0,1
1972,2,1255.0,-1298.4320000000005,0,0,0,1,0
1973,1,1691.16666666667,-31.305633862855693,0,0,0,0,1
1974,1,182.666666666667,-147.7038544812699,0,0,0,0,1
1975,1,818.666666666667,39.24470815429606,0,1,0,0,1
1976,1,-19.5,-144.85433120800585,0,0,0,0,1
1977,1,-76.3666666666667,-59.82364535331726,0,0,0,0,1
1978,1,1180.0,-60.0,0,0,0,0,1
1979,1,13.5,50.894744139130744,0,1,0,0,1
1980,1,62.3333333333333,-33.968046506225555,0,0,0,0,1
1981,1,-14.333333333333302,-179.16055758797532,0,0,0,0,1
1982,1,-11.333333333333302,51.134006934061645,0,0,0,0,1
1983,1,78.0,-162.8111797733664,0,1,0,0,1
1984,1,-275.5,-37.88709219299266,0,0,0,0,1
1985,1,1803.16666666667,6.48886628566267,0,1,0,0,1
1986,1,348.666666666667,-60.0,0,0,0,0,1
1987,1,111.333333333333,-40.19212912432097,0,1,0,0,0
1988,1,281.16666666666697,-59.84059683481836,0,0,0,0,1
1989,1,-117.5,-2.027877171762768,0,0,0,0,1
1990,1,518.0,0.056260425861575904,0,0,0,0,1
1991,1,-140.0,-60.0,0,0,0,0,1
1992,1,-49.8333333333333,-294.9785704612732,0,0,0,0,1
1993,1,540.833333333333,-32.556942659266674,0,0,2,0,0
1994,1,573.666666666667,-59.83531750573012,0,1,0,0,1
1995,1,365.166666666667,45.13815645108078,0,1,0,0,1
1996,1,-249.166666666667,-59.649257659911655,0,0,0,0,1
1997,1,310.66666666666697,-79.69524568939444,0,0,0,1,0
1998,1,-20.8333333333333,-255.5522308349517,0,0,0,0,1
1999,1,-334.66666666666697,-30.195248497926368,0,0,0,0,1
2000,1,58.5,-22.90240414938264,0,0,0,0,1
2001,1,-276.0,-57.24047716456378,0,0,0,0,1
2002,1,11.0,-58.68992313971962,0,0,0,0,1
2003,1,-50.0,-897.0,0,0,0,0,1
2004,1,-111.0,-59.808749437332004,0,0,0,0,1
2005,1,-138.333333333333,-58.83017571767204,0,0,0,0,1
2006,1,111.3,-52.803882360463504,0,0,0,0,1
2007,1,-199.833333333333,-682.0,0,0,0,0,1
2008,2,4006.3333333333294,-775.2074849672296,0,1,0,1,0
2009,1,18.0,-172.9120385649885,0,1,0,0,1
2010,1,256.716666666667,-58.80417156219866,0,0,0,0,1
2011,1,-50.0,-272.89915561677503,0,0,0,0,1
2012,1,-24.6666666666667,-191.6264195441797,0,0,0,0,1
2013,1,-353.666666666667,-58.693109512329706,0,0,0,0,1
2014,1,-181.166666666667,-60.0,0,0,0,0,1
2015,1,150.166666666667,-58.14468367893826,0,0,0,0,1
2016,1,5.63333333333333,-299.71357278823905,0,0,0,0,1
2017,1,30.8333333333333,-57.185050487499296,0,0,0,0,1
2018,1,511.666666666667,105.48614485413964,0,0,0,0,0
2019,1,-320.0,-60.0,0,0,0,0,1
2020,1,10.0,-300.0,0,0,0,0,1
2021,1,786.333333333333,-49.39463158325099,0,1,0,0,1
2022,1,-76.1666666666667,-59.25371332168606,0,0,0,0,1
2023,1,1023.3333333333301,86.97449508557798,0,1,0,1,0
2024,1,255.833333333333,52.813429252198254,0,1,0,1,0
2025,1,-11.0,-48.194395238485825,0,0,0,0,1
2026,1,2841.75,-133.90832375692142,0,0,0,1,1
2027,2,2260.0,-38.39954746691817,0,1,0,1,0
2028,1,-150.333333333333,11.40133653307014,0,0,0,1,1
2029,1,-169.833333333333,-59.72630429267989,0,0,0,1,1
2030,2,-496.0,-230.199678119715,0,1,0,1,0
2031,1,1190.85,-59.85963864759942,0,0,0,1,1
2032,1,267.33333333333303,-59.65037553960492,0,0,0,1,1
2033,1,13.0,-211.04881546710536,0,0,0,1,1
2034,1,596.166666666667,30.11978480554353,0,0,0,1,1
2035,1,52.5,-82.53240758694766,0,0,0,1,1
2036,1,23.5,-59.791559739546244,0,0,0,1,1
2037,1,-6.66666666666667,-202.7833074221521,0,0,0,1,1
2038,1,-50.0,-130.0,0,0,0,0,1
2039,1,4268.0,-59.52794685363771,0,0,0,1,1
2040,1,-50.0,-614.0,0,0,0,0,1
2041,1,460.166666666667,-15.147603728552847,0,0,0,1,1
2042,1,1508.5,-220.17358149006898,0,0,0,1,1
2043,1,-196.833333333333,-60.0,0,0,0,1,1
2044,1,390.0,86.62855761410357,0,0,0,1,1
2045,1,23.1666666666667,-59.95605165308172,0,0,0,1,1
2046,1,54.5,-49.729077425856104,0,0,0,1,1
2047,1,168.333333333333,-55.330777883520526,0,0,0,1,1
2048,1,0.0,-296.71402072906494,0,0,0,1,1
2049,1,-9.83333333333333,-299.96502621968665,0,0,0,1,1
2050,1,176.666666666667,-21.70926146072031,0,0,0,1,1
2051,1,193.3,-25.644876559576332,0,0,0,1,1
2052,1,-33.0,-40.61278958758997,0,0,0,1,1
2053,1,328.0,-17.715039079651422,0,0,0,1,1
2054,1,413.5,108.1987236993727,0,1,0,1,0
2055,1,-87.1666666666667,-21.434737903325477,0,1,1,1,0
2056,1,47.1666666666667,-175.07935489309682,0,0,0,1,1
2057,1,52.8333333333333,-43.183582739551824,0,0,0,1,1
2058,1,380.833333333333,-42.09238494524475,0,0,0,1,1
2059,1,-181.0,-50.22433936595886,1,0,0,1,1
2060,1,-155.166666666667,-59.85800870259535,0,0,0,1,1
2061,1,2404.0,-59.909316929904726,0,0,0,1,1
2062,1,-27.6666666666667,-59.580519199371864,0,0,0,1,1
2063,1,490.0,-230.1607861525152,0,0,0,1,1
2064,1,-12.166666666666698,-110.31285303318327,0,0,0,1,1
2065,1,-23.0,-278.51398038873384,0,0,0,1,1
2066,1,-375.5,24.342365945951357,0,0,0,1,1
2067,1,-155.0,-59.71508659633685,0,0,0,1,1
2068,1,-176.0,-60.0,0,0,0,1,1
2069,1,-369.833333333333,-47.18816757202149,0,0,0,1,1
2070,1,-20.0,-300.0,0,0,0,1,1
2071,1,17.233333333333302,-274.5536624192219,0,0,0,1,1
2072,1,-185.666666666667,-59.58788986206471,0,0,0,1,1
2073,1,-7.0,-215.75640233314786,0,0,0,1,1
2074,1,-8.33333333333333,-270.3782173395668,0,0,0,1,1
2075,1,12.333333333333302,-135.53964436781297,0,1,0,1,0
2076,1,-198.666666666667,-59.263289928441544,0,0,0,1,1
2077,1,-363.666666666667,-59.92227010726934,0,0,0,1,1
2078,1,-190.333333333333,-60.0,0,0,0,1,1
2079,1,-148.65,-38.531946875875654,0,0,0,1,1
2080,1,-99.5,-57.54770400307395,0,0,0,1,1
2081,1,-196.166666666667,-59.997232794761665,0,0,0,1,1
2082,1,-260.16666666666697,11.233904751934585,0,0,0,1,1
2083,1,-139.166666666667,-59.917798562483064,0,0,0,1,1
2084,1,-200.0,-319.0,0,0,0,0,1
2085,1,-107.333333333333,-54.32799599387531,0,0,0,1,1
2086,1,-137.333333333333,-59.897431373596675,0,0,0,1,1
2087,1,33.6666666666667,-59.44903694499993,0,0,0,1,1
2088,1,706.166666666667,179.86396324626136,0,1,0,1,0
2089,1,-20.0,-298.92913055419916,0,0,0,1,1
2090,1,76.5,-59.842887878418466,0,0,0,1,1
2091,1,-44.5,-20.299060561392103,0,0,0,1,1
2092,1,-179.333333333333,-29.91900339124366,0,0,0,1,1
2093,2,1446.0,-334.007122993469,0,1,0,1,1
2094,1,49.6,-60.0,0,0,0,1,1
2095,1,150.166666666667,-255.1330833434935,0,0,0,1,1
2096,1,-197.5,-60.0,0,0,0,1,1
2097,1,-154.666666666667,-59.779307972301595,0,0,0,1,1
2098,1,-334.83333333333303,-59.65472242567194,0,0,0,1,1
2099,1,148.5,-58.94255932894264,0,0,0,1,1
2100,1,-44.0,-191.72124731545105,0,0,0,1,1
2101,1,-187.0,-59.903934836387755,0,0,0,1,1
2102,1,702.666666666667,-60.0,0,0,0,1,1
2103,2,733.633333333333,-196.83553647957132,0,1,0,1,1
2104,1,33.95,-270.5938037525215,0,0,0,1,1
2105,1,9.66666666666667,-59.97273794809978,0,0,0,1,1
2106,1,47.5,-78.19135506931205,0,1,0,1,1
2107,1,157.666666666667,223.27932594796837,0,1,0,1,0
2108,1,-44.1666666666667,-75.08937610221237,0,0,0,1,1
